84,-64,4,0,0,0,0,0,0,0,0,0,43,13,41,11,49,-6,43,0,40,-1,43,8,40,-5,35,-6,38,-4,33,-12,38,-13,47,-15,45,-20,47,-19,36,-5,57,-31,44,-32,45,-13,37,-28,43,-22,42,-13,42,-37,44,-21,35,-37,43,-30,53,-29,0,0,34,-48,41,-44,42,-43,32,-51,37,-31,39,-40,40,-51,39,-41,30,-49,35,-41,53,-61,41,-32,47,-36,47,-45,36,-61,38,-68,47,-72,53,-55,45,-58,58,-52,42,-55,35,-41,55,-32,40,-58,35,-9,68,-16,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-36,25,-28,29,-19,38,-32,40,-23,38,-20,30,-15,30,-18,26,-17,34,-9,39,-9,41,-1,45,2,43,-4,46,-6,43,9,53,17,44,7,35,13,42,6,51,-8,44,14,46,-2,42,24,33,24,57,16,55,0,0,33,40,36,54,37,53,44,48,20,48,36,53,35,45,29,46,49,46,39,44,42,54,24,33,42,48,43,45,44,54,49,28,65,41,44,52,41,41,37,53,43,47,55,46,36,58,48,54,8,49,11,48,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-43,34,-37,27,-27,48,-43,39,-36,29,-34,40,-23,29,-23,32,-30,40,-7,42,-26,45,-18,50,-6,62,-15,49,-26,40,-16,59,-1,53,-10,35,6,43,-8,38,-26,32,-6,55,-17,38,28,46,6,55,4,58,0,0,25,67,-4,65,19,67,20,73,1,45,2,63,11,58,14,49,11,70,6,54,21,66,13,51,9,61,16,59,18,60,20,65,23,66,-3,64,16,68,4,65,8,59,12,70,2,46,0,60,-5,52,-11,44,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-9,-9,-9,-8,-10,-8,-11,-9,-10,-8,-10,-8,-11,-7,-10,-6,-11,-7,-12,-6,-13,-7,-13,-5,-13,-6,-13,-7,-14,-6,-16,-5,-13,-5,-14,-7,-16,-3,-14,-5,-14,-6,-15,-7,-15,-7,-15,-5,-16,-4,-16,-4,0,0,-19,-3,-19,-6,-20,-4,-15,-1,-15,-6,-18,-4,-18,-4,-18,-1,-14,-9,-17,-5,-22,-3,-20,-3,-21,-4,-20,-3,-20,-4,-21,-3,-23,-4,-22,-4,-22,-4,-21,-5,-22,-6,-22,-8,-21,-7,-23,-7,-21,-9,-21,-10,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,2,14,2,14,4,13,3,15,3,14,2,14,4,14,4,13,4,14,5,13,6,16,7,15,7,15,5,14,5,15,8,15,6,13,6,14,8,14,5,15,6,16,8,16,7,17,8,15,9,16,9,17,0,0,9,17,8,16,8,17,9,16,9,17,9,17,10,16,10,16,12,16,10,15,12,17,11,15,10,17,10,18,10,17,10,19,11,19,11,19,9,18,9,18,8,19,8,19,8,19,9,19,6,19,5,20,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,10,3,10,3,11,1,12,3,11,2,11,2,11,1,10,0,12,1,11,-1,13,0,12,0,13,0,12,0,14,0,13,0,13,-2,12,0,12,-3,14,-3,13,-1,15,-1,12,-1,15,-4,16,-5,15,-4,0,0,16,-3,17,-5,18,-3,17,-4,14,-3,15,-5,17,-3,16,-5,17,-7,18,-4,16,-5,17,-4,17,-5,19,-5,18,-4,19,-6,20,-6,20,-4,19,-5,20,-4,20,-3,20,-3,21,-2,21,-2,21,0,20,1,0,0,0,0,0,0,0,0,0,0
82,-96,4,0,0,0,0,0,0,0,0,0,14,-15,13,-16,12,-17,15,-18,13,-17,13,-17,12,-18,10,-18,12,-18,10,-18,13,-21,12,-21,11,-22,11,-21,11,-19,8,-22,8,-22,8,-22,6,-20,9,-21,11,-22,8,-25,8,-23,7,-26,10,-24,8,-25,0,0,3,-26,7,-29,6,-27,7,-23,11,-23,7,-28,8,-27,3,-22,8,-26,2,-28,4,-31,6,-27,8,-27,6,-27,6,-28,6,-28,6,-31,6,-30,6,-29,7,-29,8,-28,8,-29,9,-28,8,-29,12,-28,11,-27,0,0,0,0,0,0,0,0,0,0
82,-96,4,0,0,0,0,0,0,0,0,0,11,-3,11,-4,11,-5,12,-5,11,-5,11,-5,11,-6,10,-6,11,-5,10,-6,12,-7,12,-9,12,-8,12,-8,12,-7,12,-9,11,-9,11,-7,11,-9,12,-8,12,-8,12,-9,12,-8,11,-11,13,-11,12,-12,0,0,12,-12,13,-11,13,-13,13,-12,13,-11,13,-12,14,-12,13,-12,14,-13,13,-12,14,-14,13,-12,14,-13,14,-13,15,-12,15,-13,16,-14,16,-13,16,-13,16,-12,17,-12,18,-11,17,-10,18,-11,18,-9,19,-9,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-3,-14,-4,-13,-5,-13,-4,-15,-4,-13,-4,-13,-5,-14,-5,-13,-5,-14,-7,-12,-7,-15,-9,-14,-8,-14,-8,-14,-7,-14,-9,-15,-8,-13,-8,-14,-10,-13,-9,-15,-8,-15,-11,-14,-8,-14,-11,-13,-12,-15,-12,-14,0,0,-13,-15,-12,-15,-14,-15,-14,-14,-13,-14,-15,-15,-14,-16,-13,-13,-15,-19,-13,-14,-16,-15,-14,-14,-15,-16,-16,-16,-14,-16,-16,-18,-17,-17,-15,-18,-15,-18,-14,-19,-14,-19,-14,-19,-14,-19,-15,-20,-12,-21,-11,-21,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-2,12,-2,12,0,12,-2,13,0,12,-1,13,0,13,0,12,-1,14,2,12,1,14,2,15,3,14,2,14,1,14,3,14,3,14,2,14,4,14,3,15,2,14,4,15,3,14,6,14,5,16,6,16,0,0,7,16,6,16,6,16,7,16,6,16,7,17,7,17,6,16,10,17,5,16,7,19,7,17,9,18,9,18,7,18,9,21,9,20,8,20,6,21,6,21,6,21,5,22,6,21,7,21,4,22,3,23,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,5,9,5,9,7,8,7,9,7,8,7,9,7,8,7,7,7,8,8,7,9,8,9,8,10,8,9,7,9,8,11,7,10,6,9,7,11,7,10,7,10,8,11,7,10,7,12,5,13,7,13,6,0,0,13,6,14,6,15,6,15,6,14,6,14,7,15,6,14,7,14,5,15,4,17,6,15,5,17,6,17,7,16,7,17,6,18,7,18,8,17,8,17,9,17,10,17,10,17,10,18,10,16,11,16,12,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-23,49,-24,38,-6,56,-10,52,-16,42,-9,42,-9,47,-1,41,-7,50,10,35,-13,52,14,61,20,53,5,48,-4,50,22,54,25,45,0,44,29,38,15,49,-11,49,17,50,3,37,26,46,24,59,21,49,0,0,39,60,28,63,40,65,42,61,15,45,35,61,29,61,11,47,35,45,25,53,30,70,15,54,15,53,18,45,27,60,40,59,33,57,26,51,28,50,5,46,18,62,14,43,4,45,3,53,-4,37,-14,46,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,7,-10,6,-10,5,-11,7,-11,6,-11,6,-11,5,-11,4,-11,5,-12,4,-12,5,-13,4,-14,4,-13,4,-14,5,-13,3,-15,3,-14,3,-14,2,-14,3,-14,4,-14,3,-15,3,-14,1,-15,2,-18,1,-17,0,0,1,-17,1,-17,1,-18,0,-17,1,-17,1,-19,1,-18,1,-18,2,-17,1,-20,0,-20,1,-20,0,-20,0,-20,0,-21,0,-22,0,-22,1,-22,1,-22,2,-22,3,-22,4,-22,4,-22,3,-23,6,-22,6,-22,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,2,52,-8,46,15,51,4,54,6,52,6,43,12,51,6,32,13,41,22,32,19,54,40,43,34,42,27,40,25,39,39,33,38,27,16,38,37,19,29,30,20,45,42,29,24,27,46,19,48,27,42,32,0,0,65,14,52,26,60,16,60,1,39,8,63,1,71,6,52,17,42,11,41,20,56,11,48,22,60,21,56,15,53,7,80,1,70,8,59,17,64,2,52,28,59,6,56,18,46,15,58,33,37,30,49,34,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-7,9,-6,9,-6,10,-7,11,-6,10,-6,10,-6,11,-5,10,-5,11,-4,10,-5,13,-3,13,-3,13,-4,13,-4,12,-2,14,-2,12,-3,12,-2,13,-3,14,-3,13,-2,14,-3,13,1,14,-1,16,0,15,0,0,1,16,1,16,1,17,2,16,0,16,1,17,1,18,0,16,3,17,2,18,2,18,2,16,3,18,3,18,3,19,4,20,3,21,3,21,1,20,2,21,0,21,0,20,-1,21,1,22,-2,22,-2,22,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-9,-10,-9,-10,-10,-9,-11,-10,-10,-10,-10,-9,-11,-9,-10,-8,-11,-9,-12,-7,-13,-9,-14,-8,-14,-8,-13,-8,-13,-9,-15,-8,-14,-7,-13,-7,-14,-7,-14,-7,-14,-9,-16,-7,-14,-8,-16,-5,-16,-8,-17,-6,0,0,-17,-6,-18,-6,-18,-6,-19,-5,-18,-7,-19,-6,-19,-5,-17,-6,-22,-3,-19,-8,-19,-5,-19,-6,-21,-7,-21,-7,-21,-6,-21,-6,-24,-7,-23,-7,-23,-8,-22,-8,-22,-10,-22,-11,-22,-12,-23,-12,-21,-13,-21,-14,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-11,-6,-11,-5,-12,-4,-12,-5,-13,-4,-12,-4,-13,-4,-11,-3,-13,-3,-12,-2,-14,-3,-15,-2,-15,-2,-15,-2,-14,-3,-15,-1,-14,-1,-14,-1,-15,0,-15,-1,-16,-2,-16,-1,-15,-2,-16,1,-17,-1,-17,1,0,0,-17,1,-18,1,-18,1,-18,2,-18,1,-18,1,-19,2,-18,2,-19,2,-18,2,-20,3,-18,2,-21,2,-20,3,-20,2,-20,3,-23,2,-23,2,-22,1,-21,1,-22,0,-23,-1,-23,-2,-23,-2,-22,-4,-23,-4,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,11,1,11,0,12,-1,13,0,11,-1,11,0,11,-1,11,-1,12,-1,11,-2,13,-2,13,-4,13,-4,12,-3,13,-3,14,-5,12,-5,12,-4,13,-5,13,-4,14,-3,13,-5,13,-4,13,-7,15,-7,14,-7,0,0,14,-8,14,-7,15,-8,14,-10,14,-7,15,-9,16,-9,14,-9,17,-11,15,-8,15,-9,14,-9,16,-11,16,-10,17,-10,17,-11,19,-12,18,-11,18,-11,18,-10,19,-9,20,-9,20,-8,20,-9,21,-7,21,-7,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,7,-8,6,-8,5,-9,7,-9,5,-9,5,-9,5,-10,4,-9,5,-10,4,-10,5,-11,4,-12,4,-12,4,-12,4,-11,3,-13,3,-11,3,-12,2,-12,3,-12,3,-12,2,-13,4,-13,1,-14,2,-15,2,-14,0,0,1,-15,2,-15,1,-15,0,-15,1,-15,0,-15,1,-17,0,-14,1,-21,0,-18,0,-17,0,-15,1,-17,0,-17,1,-18,0,-19,0,-20,1,-19,1,-19,2,-20,2,-19,2,-20,3,-20,3,-21,6,-20,6,-19,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,12,-2,12,-3,12,-5,14,-3,12,-4,13,-4,12,-5,11,-5,12,-5,11,-6,14,-7,13,-8,13,-8,13,-7,13,-7,13,-9,12,-9,12,-8,13,-9,13,-8,14,-8,13,-9,13,-8,12,-11,14,-11,13,-12,0,0,13,-13,14,-12,14,-13,14,-13,13,-12,15,-13,14,-14,14,-14,14,-16,13,-15,14,-16,14,-13,16,-14,16,-14,16,-15,16,-16,18,-16,17,-15,17,-16,18,-15,19,-15,20,-14,21,-13,21,-14,21,-12,22,-11,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,2,-12,1,-12,1,-12,2,-13,1,-12,1,-13,0,-13,-1,-12,0,-13,-2,-12,-1,-14,-2,-14,-2,-14,-2,-14,-1,-14,-3,-15,-3,-14,-2,-14,-4,-14,-3,-14,-3,-15,-3,-15,-3,-14,-5,-14,-5,-16,-6,-16,0,0,-6,-16,-5,-17,-7,-17,-7,-16,-6,-16,-7,-17,-7,-17,-7,-16,-8,-18,-8,-17,-9,-19,-7,-17,-7,-18,-8,-18,-7,-19,-8,-19,-9,-21,-8,-21,-8,-21,-7,-21,-6,-21,-6,-21,-6,-21,-6,-22,-3,-22,-3,-23,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,8,6,8,6,9,5,9,6,8,5,8,5,9,4,9,4,9,4,9,3,11,4,11,3,11,3,11,3,11,3,12,2,11,2,10,3,12,1,12,2,12,2,12,1,11,2,12,-1,14,1,13,0,0,0,14,0,14,0,15,-1,14,-1,14,0,15,-1,16,-1,15,-2,16,-2,14,-2,17,-2,15,-2,17,-2,17,-2,16,-1,18,-2,19,-2,18,-1,18,-1,18,-1,18,-1,19,0,19,1,20,1,19,2,19,3,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-6,10,-6,10,-5,10,-6,11,-5,10,-5,10,-5,11,-3,10,-5,11,-3,11,-4,13,-3,13,-3,13,-3,13,-3,13,-2,14,-1,13,-3,13,-1,13,-2,13,-3,13,-1,14,-2,13,1,14,-1,16,0,15,0,0,1,16,-1,15,0,16,1,16,0,16,0,17,1,17,1,16,1,19,2,16,2,19,1,17,1,18,2,19,0,19,2,20,1,20,1,21,1,20,0,21,-2,21,-2,21,-2,21,-2,22,-4,21,-5,22,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-12,-2,-12,-2,-12,0,-14,-1,-12,-1,-13,-1,-13,0,-12,1,-13,0,-12,2,-14,1,-14,3,-14,3,-14,3,-14,1,-14,3,-13,3,-13,2,-14,4,-14,3,-14,3,-14,4,-14,3,-14,6,-16,5,-15,6,0,0,-16,6,-16,6,-16,7,-15,7,-16,6,-16,7,-17,7,-15,7,-17,8,-15,8,-17,10,-16,7,-18,8,-19,9,-18,8,-19,9,-20,9,-20,9,-20,8,-20,7,-21,7,-21,5,-21,5,-22,6,-22,4,-23,3,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,7,9,7,8,9,7,9,8,8,7,8,8,9,8,8,6,9,7,9,6,11,7,11,6,11,6,11,6,11,7,13,6,11,5,11,6,12,5,12,6,12,6,13,6,11,6,14,3,15,5,15,4,0,0,15,4,16,5,16,4,16,3,16,5,16,4,17,4,16,4,18,4,17,3,19,3,17,3,19,4,18,4,18,4,19,4,21,4,20,5,19,6,19,6,19,7,20,8,19,9,21,8,18,10,19,11,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-12,1,-12,1,-12,2,-14,1,-12,2,-12,2,-13,3,-11,3,-13,3,-11,3,-13,5,-12,6,-13,6,-13,6,-13,4,-13,6,-12,6,-12,6,-12,7,-13,6,-13,6,-13,7,-12,6,-12,9,-14,9,-13,10,0,0,-13,11,-14,9,-14,11,-13,11,-14,10,-14,11,-14,11,-13,11,-14,12,-12,11,-14,14,-13,12,-14,13,-15,13,-14,12,-15,14,-16,14,-16,14,-17,13,-16,13,-17,12,-19,11,-18,12,-19,13,-20,10,-20,10,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,0,-11,-1,-11,-2,-11,-1,-12,-1,-11,-2,-11,-2,-12,-2,-11,-3,-11,-3,-10,-4,-12,-5,-12,-5,-12,-4,-12,-4,-13,-5,-13,-5,-12,-4,-12,-6,-12,-5,-12,-5,-13,-6,-13,-5,-12,-8,-12,-7,-13,-8,-13,0,0,-8,-14,-8,-14,-9,-14,-9,-14,-8,-13,-8,-14,-9,-14,-9,-14,-10,-15,-9,-13,-11,-15,-9,-14,-10,-15,-11,-15,-9,-16,-10,-16,-11,-17,-10,-17,-9,-18,-9,-17,-8,-18,-8,-18,-8,-19,-9,-19,-7,-19,-6,-20,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-42,17,-32,15,-31,27,-39,30,-36,27,-31,21,-25,20,-29,26,-27,24,-17,29,-30,34,-18,45,-11,43,-18,43,-16,29,-2,53,-7,36,-13,34,-7,40,-4,34,-22,45,-10,57,-16,42,6,36,12,55,-2,57,0,0,30,50,17,50,29,47,28,51,9,46,30,55,31,45,14,43,18,51,19,56,33,64,21,54,26,55,36,56,43,53,45,62,35,62,20,54,34,60,35,47,30,53,42,50,28,46,35,65,-1,45,0,64,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-12,1,-12,2,-12,3,-13,3,-12,3,-12,3,-12,4,-11,4,-12,5,-11,5,-15,5,-13,6,-13,6,-11,5,-13,6,-13,8,-11,5,-11,6,-11,8,-15,7,-12,7,-13,9,-11,8,-10,10,-13,10,-12,11,0,0,-12,10,-12,12,-14,8,-13,11,-14,10,-15,10,-14,12,-13,12,-10,15,-13,11,-14,13,-14,12,-15,14,-14,15,-15,14,-15,14,-17,16,-17,15,-16,14,-16,14,-17,14,-18,13,-19,13,-19,13,-20,11,-20,10,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-2,11,-1,11,1,11,0,12,0,11,0,12,1,12,1,11,1,12,2,10,2,13,3,13,4,13,3,13,3,13,5,13,5,12,4,12,5,12,5,13,4,13,6,13,4,13,7,12,7,15,7,14,0,0,8,14,7,14,8,14,9,14,8,14,8,15,10,15,9,14,9,15,9,14,10,16,9,14,10,15,10,15,10,16,11,16,11,17,10,18,9,17,9,18,8,18,8,19,8,18,9,19,6,19,6,20,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-11,-7,-11,-6,-12,-5,-13,-6,-12,-5,-11,-5,-12,-4,-11,-3,-12,-4,-12,-3,-14,-4,-14,-2,-14,-2,-14,-2,-14,-3,-15,-1,-14,-1,-13,-2,-14,-1,-14,-1,-14,-1,-15,0,-14,-1,-15,1,-17,0,-16,1,0,0,-16,2,-17,1,-18,3,-17,3,-17,2,-18,3,-18,3,-17,3,-19,3,-17,4,-19,4,-18,3,-19,3,-20,4,-19,3,-20,4,-22,4,-21,4,-21,3,-21,3,-21,2,-23,1,-22,1,-23,1,-22,-2,-23,-2,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-45,0,-41,3,-38,17,-38,9,-38,4,-43,7,-31,9,-29,11,-37,12,-25,20,-38,22,-37,31,-30,30,-33,34,-29,24,-38,38,-33,43,-28,26,-26,32,-30,31,-39,20,-25,36,-31,29,-19,44,-31,45,-39,47,0,0,-16,48,-27,52,-23,49,-18,44,-27,38,-19,45,-25,48,-25,47,-20,58,-20,55,-23,69,-19,48,-26,47,-25,52,-25,61,-18,67,-17,72,-36,59,-29,50,-43,55,-37,50,-26,55,-33,35,-23,60,-30,26,-49,49,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,11,1,10,0,11,0,12,0,11,0,10,0,10,-1,10,-1,10,-1,11,-2,13,-2,11,-3,13,-3,12,-3,12,0,13,-3,11,-4,11,-1,12,-4,13,-2,13,-3,12,-4,13,-1,11,-6,13,-5,14,-6,0,0,13,-4,14,-3,14,-6,13,-7,12,-3,14,-6,16,-4,14,-5,14,-6,15,-6,16,-6,15,-5,16,-6,16,-7,15,-5,16,-6,17,-6,17,-5,16,-5,16,-4,16,-4,18,-4,17,-3,18,-3,17,-2,17,-2,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,1,-12,0,-12,-1,-12,0,-13,-1,-12,-1,-12,-1,-12,-2,-11,-2,-12,-3,-11,-3,-14,-4,-13,-4,-13,-4,-13,-4,-13,-5,-14,-5,-13,-5,-12,-6,-12,-6,-13,-5,-13,-6,-13,-5,-13,-8,-13,-7,-14,-8,-14,0,0,-9,-14,-9,-15,-10,-14,-10,-14,-9,-14,-10,-15,-10,-15,-10,-14,-11,-15,-10,-14,-12,-16,-10,-15,-11,-15,-12,-15,-11,-16,-11,-17,-13,-17,-12,-17,-11,-18,-11,-17,-10,-18,-10,-18,-10,-19,-10,-19,-7,-20,-7,-20,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-12,2,-11,3,-11,4,-13,3,-12,4,-12,4,-12,4,-11,5,-12,5,-10,5,-13,6,-11,8,-12,7,-12,7,-12,7,-12,8,-11,8,-11,7,-11,9,-11,8,-12,8,-11,9,-11,8,-10,11,-12,11,-11,11,0,0,-11,12,-12,11,-12,12,-12,13,-12,12,-12,13,-13,13,-11,11,-10,18,-9,16,-12,15,-12,12,-13,14,-13,15,-13,14,-13,15,-14,16,-14,15,-14,14,-14,14,-15,14,-16,13,-16,12,-16,14,-16,12,-17,12,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-11,3,-10,4,-10,5,-11,5,-10,5,-10,5,-10,6,-9,5,-10,6,-9,6,-11,6,-10,8,-10,8,-10,8,-12,8,-9,9,-9,9,-9,7,-10,10,-9,9,-11,7,-9,10,-11,7,-9,10,-11,9,-11,11,0,0,-9,13,-10,13,-10,13,-10,13,-9,10,-10,11,-11,14,-11,14,-11,14,-10,14,-10,16,-9,13,-9,13,-9,12,-10,13,-10,14,-12,13,-12,14,-11,13,-11,12,-13,12,-12,12,-13,11,-13,12,-14,11,-14,11,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-3,24,-2,22,2,23,4,27,1,26,3,25,4,25,4,21,8,23,7,21,4,30,10,27,9,26,9,27,7,26,11,24,14,26,9,27,14,26,10,27,10,28,14,29,8,24,18,26,16,30,17,31,0,0,23,30,20,29,21,29,23,28,19,29,22,32,23,32,21,31,26,32,21,27,26,29,22,30,24,31,25,32,24,31,27,32,27,39,26,38,25,36,24,36,23,37,23,37,21,39,22,40,16,39,18,40,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,7,7,7,6,9,6,9,7,8,6,8,6,9,6,8,5,9,5,9,4,10,5,11,4,11,4,11,4,11,5,12,4,11,3,10,4,12,3,11,4,12,4,12,4,11,4,13,2,14,3,14,2,0,0,14,2,15,3,16,2,15,2,15,2,16,2,16,2,15,2,16,2,15,1,17,1,16,1,17,2,17,2,17,3,18,2,19,2,18,3,18,4,18,4,18,5,19,6,18,6,19,6,17,7,18,8,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,10,2,9,2,10,1,11,2,10,1,10,1,10,1,10,0,10,0,10,0,12,0,12,-1,11,-2,11,-1,12,-1,13,-2,11,-3,11,-2,11,-3,12,-2,12,-2,13,-3,12,-2,12,-5,14,-4,13,-5,0,0,13,-5,14,-5,14,-6,14,-6,13,-5,14,-6,15,-6,14,-6,15,-6,14,-6,16,-7,15,-6,16,-6,16,-7,16,-6,16,-7,18,-7,17,-6,17,-6,18,-6,18,-5,18,-4,19,-4,19,-4,19,-2,19,-2,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,0,10,0,10,2,9,1,11,1,10,1,10,2,10,2,9,2,10,4,9,4,10,4,10,5,10,5,10,4,10,6,10,6,9,5,9,6,9,6,10,6,10,7,10,5,10,8,9,8,11,8,10,0,0,9,10,8,10,10,11,10,10,9,10,10,11,10,11,10,10,11,11,10,10,12,11,10,10,11,11,11,11,11,12,12,12,13,13,12,13,11,13,11,14,11,14,11,15,11,15,11,15,9,16,9,16,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,10,0,10,-1,10,-2,11,-1,10,-1,10,-1,10,-2,9,-3,10,-3,10,-3,11,-3,11,-4,11,-5,11,-4,11,-4,11,-6,10,-6,10,-5,10,-6,10,-5,11,-5,11,-6,11,-5,10,-7,12,-7,11,-8,0,0,11,-8,12,-8,12,-9,11,-9,12,-8,12,-9,13,-9,12,-9,13,-10,12,-10,13,-11,12,-9,14,-10,14,-10,14,-9,14,-11,16,-11,15,-10,15,-9,16,-10,16,-9,17,-8,17,-8,18,-8,18,-6,18,-6,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-46,-17,-40,-17,-47,-7,-49,-4,-46,-11,-44,-7,-43,-2,-34,-10,-40,5,-33,3,-41,7,-40,14,-38,10,-38,12,-37,5,-50,28,-35,31,-37,10,-32,22,-45,19,-40,11,-40,23,-43,9,-34,29,-42,36,-44,27,0,0,-22,41,-44,40,-32,42,-30,37,-40,34,-34,40,-42,48,-36,40,-35,50,-37,40,-36,63,-29,30,-43,37,-33,46,-37,52,-30,61,-24,83,-52,53,-44,47,-47,42,-34,50,-31,46,-48,34,-25,50,-46,13,-48,24,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-13,-2,-14,-3,-14,0,-14,-2,-14,0,-14,-1,-14,0,-13,1,-14,0,-13,2,-15,2,-15,3,-15,3,-15,3,-15,2,-16,4,-14,4,-14,3,-15,5,-15,3,-16,3,-16,5,-15,4,-15,7,-17,6,-16,7,0,0,-17,8,-17,7,-18,8,-16,7,-17,6,-18,8,-19,8,-17,9,-17,8,-18,10,-19,12,-18,10,-18,10,-18,10,-20,9,-20,11,-22,9,-22,10,-22,9,-22,8,-23,7,-23,7,-23,7,-24,7,-24,5,-25,5,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-2,-11,-2,-11,-4,-11,-3,-12,-3,-11,-3,-12,-4,-11,-4,-10,-4,-11,-5,-10,-5,-12,-7,-11,-7,-11,-6,-11,-6,-12,-7,-12,-7,-11,-6,-11,-9,-10,-8,-12,-7,-12,-9,-12,-7,-11,-10,-10,-10,-12,-11,-12,0,0,-11,-11,-11,-12,-12,-12,-12,-11,-11,-11,-12,-12,-13,-12,-12,-11,-12,-16,-13,-13,-15,-12,-13,-12,-13,-13,-14,-12,-13,-13,-15,-13,-15,-14,-14,-14,-14,-14,-14,-14,-13,-15,-13,-15,-13,-16,-14,-16,-11,-17,-11,-18,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,-1,10,-1,11,1,10,0,12,0,11,0,11,1,11,1,10,1,11,3,9,2,12,4,12,4,12,3,12,3,12,4,12,4,12,3,11,5,11,4,12,4,12,5,13,4,12,7,12,7,13,7,13,0,0,8,13,7,13,8,14,8,13,8,14,8,13,9,14,8,12,10,15,12,12,10,14,8,13,10,14,10,14,9,15,10,16,11,17,10,17,9,17,9,17,8,18,8,18,7,17,8,19,6,18,6,20,0,0,0,0,0,0,0,0,0,0
84,-64,4,0,0,0,0,0,0,0,0,0,38,-28,31,-26,25,-36,42,-39,37,-32,36,-30,27,-34,19,-29,19,-35,14,-44,24,-45,16,-56,-1,-47,8,-51,19,-52,10,-61,-2,-55,5,-37,6,-52,8,-55,18,-40,2,-54,21,-47,-9,-51,-8,-65,-1,-63,0,0,-19,-60,-4,-66,-15,-71,-16,-61,0,-58,-4,-69,-8,-61,-13,-56,-21,-75,-25,-68,-24,-77,-6,-48,-11,-68,-14,-71,-17,-61,-21,-64,-31,-74,-6,-69,-18,-63,-8,-58,-19,-67,-20,-68,2,-57,-6,-70,15,-40,8,-41,0,0,0,0,0,0,0,0,0,0
